t,ref_norm,pred_norm,ref_rms,pred_rms,ref_max_abs,pred_max_abs,pred_ref_norm_ratio,cosine,l2,near_zero_ref
0.3499999940395355,10.576198,0.07983402,0.07944172620773315,0.0005996628315187991,0.43334269523620605,0.0013998752692714334,0.00754846166819334,0.0625639334321022,0.99955606,False
0.36000001430511475,10.936673,0.078067504,0.08214939385652542,0.000586393871344626,0.45192307233810425,0.001396208768710494,0.00713814003393054,0.06371127814054489,0.9995706,False
0.3700000047683716,11.280275,0.076086074,0.08473032712936401,0.0005715106381103396,0.46996524930000305,0.0013897907920181751,0.006745054852217436,0.06498120725154877,0.9995844,False
0.3799999952316284,11.605388,0.07389959,0.08717235922813416,0.0005550871137529612,0.48733922839164734,0.0013805412454530597,0.006367696914821863,0.06638649851083755,0.99959743,False
0.38999998569488525,11.910518,0.07152046,0.08946429938077927,0.0005372166051529348,0.5039211511611938,0.0013684910954907537,0.0060048154555261135,0.0679420679807663,0.99961,False
0.4000000059604645,12.194324,0.068964124,0.09159606695175171,0.0005180150037631392,0.5195964574813843,0.0013536500046029687,0.005655428394675255,0.06966231018304825,0.99962205,False
0.4099999964237213,12.455635,0.06624989,0.0935588851571083,0.0004976274794898927,0.5342622995376587,0.0013359615113586187,0.005318868905305862,0.0715596154332161,0.9996335,False
0.41999998688697815,12.69346,0.06340202,0.09534528106451035,0.0004762360476888716,0.5478294491767883,0.0013154847547411919,0.004994857124984264,0.07364537566900253,0.99964464,False
0.4300000071525574,12.906993,0.06045101,0.09694919735193253,0.00045406987192109227,0.5602227449417114,0.0012922530295327306,0.004683585837483406,0.07592295110225677,0.9996553,False
0.4399999976158142,13.095611,0.05743571,0.09836597740650177,0.00043142083450220525,0.5713810920715332,0.0012662135995924473,0.0043858750723302364,0.07838287949562073,0.9996658,False
0.44999998807907104,13.258871,0.054405615,0.09959227591753006,0.0004086607077624649,0.5812563896179199,0.0012374728685244918,0.004103336948901415,0.08099321275949478,0.99967605,False
0.46000000834465027,13.39649,0.051424082,0.10062599182128906,0.0003862653102260083,0.5898124575614929,0.0012060687877237797,0.0038386236410588026,0.08368213474750519,0.99968606,False
0.4699999988079071,13.508332,0.0485718,0.10146607458591461,0.00036484075826592743,0.5970237255096436,0.0011720290640369058,0.0035956918727606535,0.08631787449121475,0.999696,False
0.47999998927116394,13.594393,0.045950335,0.10211250931024551,0.0003451499214861542,0.6028738617897034,0.001135425758548081,0.0033800946548581123,0.08867491036653519,0.999706,False
0.49000000953674316,13.654779,0.04368403,0.10256610065698624,0.00032812688732519746,0.6073542833328247,0.001096316846087575,0.0031991752330213785,0.09041426330804825,0.9997158,False
0.5,13.689691,0.04191765,0.10282832384109497,0.00031485894578509033,0.6104629039764404,0.0010547828860580921,0.003061986528337002,0.09108279645442963,0.99972576,False
