t,ref_norm,pred_norm,ref_rms,pred_rms,ref_max_abs,pred_max_abs,pred_ref_norm_ratio,cosine,l2,near_zero_ref
0.4099999964237213,12.455635,5.2154684,0.0935588851571083,0.039175309240818024,0.5342622995376587,0.10746151953935623,0.41872361302375793,0.13232620060443878,1.0317525,False
0.41999998688697815,12.69346,5.29321,0.09534528106451035,0.039759259670972824,0.5478294491767883,0.10868985205888748,0.41700291633605957,0.1302260011434555,1.0321252,False
0.4300000071525574,12.906993,5.364426,0.09694919735193253,0.040294185280799866,0.5602227449417114,0.10980921238660812,0.41562169790267944,0.1281486302614212,1.0325786,False
0.4399999976158142,13.095611,5.429149,0.09836597740650177,0.04078034684062004,0.5713810920715332,0.11081709712743759,0.41457778215408325,0.1260867565870285,1.0331162,False
0.44999998807907104,13.258871,5.4874496,0.09959227591753006,0.041218262165784836,0.5812563896179199,0.11171568185091019,0.41387003660202026,0.12403195351362228,1.0337418,False
0.46000000834465027,13.39649,5.539428,0.10062599182128906,0.04160869121551514,0.5898124575614929,0.11249992996454239,0.4134984612464905,0.12197533994913101,1.0344602,False
0.4699999988079071,13.508332,5.5852113,0.10146607458591461,0.04195258766412735,0.5970237255096436,0.11317405104637146,0.41346415877342224,0.11990813910961151,1.0352764,False
0.47999998927116394,13.594393,5.6249485,0.10211250931024551,0.042251065373420715,0.6028738617897034,0.11373556405305862,0.41376975178718567,0.11782140284776688,1.0361967,False
0.49000000953674316,13.654779,5.6588063,0.10256610065698624,0.04250538721680641,0.6073542833328247,0.1141870841383934,0.4144194722175598,0.11570599675178528,1.0372281,False
0.5,13.689691,5.6869655,0.10282832384109497,0.042716898024082184,0.6104629039764404,0.11453183740377426,0.4154195785522461,0.11355249583721161,1.0383784,False
